supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
62748,contact@s-elect.fr,+33658867599,,,S.ELECT Climatisation et Électricité,S.ELECT Climatisation et Électricité,,http://www.s-elect.fr/,https://www.facebook.com/S.Elect77IDF,,4.9,43,22919,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62754,contact@renovationduhautois.fr,,+33321790213,,Les Menuiseries Du Hautois,Les Menuiseries Du Hautois,"11 Résidence Mireille du N, 62590 Oignies",https://www.renovationduhautois.fr/,,,5.0,1,24696,Menuisier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62757,contact@safe-hdf.com,,+33362021515,,Safe HDF - dépannage coffre-fort,Safe HDF - dépannage coffre-fort,,https://coffrefort.safehdf.com/,,,5.0,70,25103,Magasin de coffres-forts,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62763,contact@ad-elec.fr,,+33554543949,,"AD ELEC Électricité générale - Installateur en domotique , interphonie, automatisme, vidéosurveillance et alarme..","AD ELEC Électricité générale - Installateur en domotique , interphonie, automatisme, vidéosurveillance et alarme..","89 Rte des Passereaux, 17610 Chaniers",https://www.ad-elec.fr/,,https://www.instagram.com/ad_elec17/,4.9,54,22919,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62766,contact@breschard.com,,+33328161112,,Sas Breschard Oxycoupage matériel de levage transporteur à bande serrurerie métallerie,Sas Breschard Oxycoupage matériel de levage transporteur à bande serrurerie métallerie,,http://www.breschard.com/,https://www.facebook.com/sasbreschard/,https://www.instagram.com/sasbreschard/,,,24696,Service de découpe au laser,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62769,contact@technitel59.com,,+33328161616,,TECHNITEL,TECHNITEL,"63 Rue de Lille, 59710 Avelin",http://www.technitel59.com/,,,4.5,57,22919,Électricien automobile,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62774,contact@urgencedebarras.com,+33674976619,,,Urgence Débarras Nancy et environs.,Urgence Débarras Nancy et environs.,"24 Rue Pasteur, 54140 Jarville-la-Malgrange",https://www.urgencedebarras.com/,https://www.facebook.com/profile.php?id=61576193850235,https://www.instagram.com/urgence_debarras/,5.0,64,20416,Service de débarras de maison,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62779,contact@recygroup.fr,,+33320440333,,RECYNOV HAUBOURDIN,RECYNOV HAUBOURDIN,"185 Rue Marx Dormoy, 59211 Santes",http://www.recynov.fr/,https://www.facebook.com/Recynov/?locale=fr_FR,,3.9,24,22919,Centre de recyclage,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62782,contact@teknifluides.fr,+33771282004,,,Tek’ni Fluides Énergies,Tek’ni Fluides Énergies,,https://www.teknifluides.fr/,https://www.facebook.com/profile.php?id=61564695314144,https://www.instagram.com/teknifluidesenergies/,5.0,11,20416,Chauffagiste,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62786,f.seminerio@voltario.fr,+33764262689,,,Voltario,Voltario,"33 Av. Jean Jaurès, 59790 Ronchin",http://voltario.fr/,,,5.0,3,22919,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62789,contact@pl-ch-saintois.fr,+33649853902,,,Plombier Chauffagiste du Saintois,Plombier Chauffagiste du Saintois,"3 Gr Grande Rue, 54740 Germonville",https://pl-ch-saintois.fr/,,,5.0,12,20416,Chauffagiste,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62798,miguelservicess@yahoo.com,+33743330762,,,MIGUEL SERVICES,MIGUEL SERVICES,"40 Bd de Provence, 06700 Saint-Laurent-du-Var",https://miguelservicess.wixsite.com/my-site-12,,,4.6,25,2044,Plombier,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62805,contact@dnv-electricite.fr,+33650859242,,,DNV éléctricité,DNV éléctricité,59200 Tourcoing,http://dnv-electricite.fr/,,,5.0,20,23024,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62807,contact@electricite-guidez.fr,,+33320462764,,Electricité Guidez SAS,Electricité Guidez SAS,"190 Rue de la Latte Prolongée, 59223 Roncq",http://www.electricite-guidez.fr/,,,4.7,14,23103,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62808,contact@sweethome06.fr,,+33489656622,,SWEET HOME,SWEET HOME,"23 All. des Métallos, 06700 Saint-Laurent-du-Var",https://sweethome06.fr/,,,5.0,8,2044,Plombier,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62814,contact@dassielectricite.fr,,+33366598992,,DASSI ELECTRICITÉ,DASSI ELECTRICITÉ,"28 BIS Rue des Maraîchers, 59200 Tourcoing",https://www.dassielectricite.fr/,https://www.facebook.com/Dassielectricite/,https://www.instagram.com/dassielectricite/?igsh=MW5yNGpoN3piZnl0eg,5.0,80,23024,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62818,contact@thermiconfort.com,,+33492291992,,THERMICONFORT,THERMICONFORT,"7 All. des Miroitiers, 06700 Saint-Laurent-du-Var",https://www.thermiconfort.com/,,,4.8,208,2044,Fournisseur de systèmes de climatisation,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62819,castelelec@wanadoo.fr,+33684317320,,,Castel Elec,Castel Elec,"84 Chau. Watt, 59200 Tourcoing",http://www.castel-electricite-lille.fr/,,,3.1,12,23144,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62820,info@skywatt.fr,+33695072616,,,Skywatt,Skywatt,"7B Pl. Roger Salengro, 59960 Neuville-en-Ferrain",https://www.skywatt.fr/,,,5.0,6,23024,Entreprise d'énergie solaire,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62822,contact@docteurcanalisation.com,,+33493074753,,Chemisage Canalisation #1 DocteurCanalisation,Chemisage Canalisation #1 DocteurCanalisation,"61 All. des Pêcheurs, 06700 Saint-Laurent-du-Var",https://www.docteurcanalisation.com/,https://www.facebook.com/docteurcanalisation/videos/,https://www.instagram.com/docteurcanalisation/,4.7,131,2044,Plombier,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62823,actichauff59@neuf.fr,,+33320031558,,Acti-Chauff'59 Neuville-En-Ferrain,Acti-Chauff'59 Neuville-En-Ferrain,,https://www.acti-chauff-59.fr/,https://www.facebook.com/Acti-Chauff59-105016061048316/,,4.8,48,23079,Chauffagiste,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62825,sav@egs-energies.fr,,+33492000010,,"EGS Energies - Chauffage, climatisation et énergies renouvelables à Saint-Laurent-du-Var","EGS Energies - Chauffage, climatisation et énergies renouvelables à Saint-Laurent-du-Var","31 All. des Architectes, 06700 Saint-Laurent-du-Var",https://www.egs-energies.fr/?utm_source=gmb&utm_medium=organic,,,3.9,120,2044,Chauffagiste,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62846,contact@lc-elec.fr,+33665645935,,,LC ELEC,LC ELEC,"500 Av. de la Résistance, 59167 Lallaing",http://lc-elec.fr/,,,5.0,30,25094,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62852,contact@lestiennes.fr,,+33327915999,,LESTIENNES ENR,LESTIENNES ENR,"2 Rue Joseph Morel, 59167 Lallaing",http://www.lestiennes.fr/,https://m.facebook.com/people/Lestiennes-ENR/100063727381383/,https://www.instagram.com/lestiennes_enr/,4.1,170,23034,Magasin de poêles à bois,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62860,contact@gn-electricite-general.fr,+33685880796,,,GN ELECTRICITE GENERAL,GN ELECTRICITE GENERAL,,https://gn-electricite-general.fr/,https://www.facebook.com/profile.php?id=61552894955663,,5.0,10,23303,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62863,contact@pf-allart.fr,,+33374118672,,Pompes Funèbres Eric Allart,Pompes Funèbres Eric Allart,"8 Rue Jean Jaurès, 62530 Hersin-Coupigny",https://www.pf-allart.fr/,https://www.facebook.com/Pompes-Fun%C3%A8bres-Allart-108369998131541,,4.7,11,24778,Entreprise de pompes funèbres,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62869,contact@mltselec.fr,+33763540962,,,MLTS ELECTRICITE ET DOMOTIQUE,MLTS ELECTRICITE ET DOMOTIQUE,"108 Rue d'Aire, 59660 Merville",https://mltselec.fr/,https://www.facebook.com/profile.php?id=61577768646644,,5.0,10,23012,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62876,info@sel-solutions.fr,,+33328500015,,SEL GROUPE,SEL GROUPE,"11 Rue Louis Blériot, 59660 Merville",https://www.sel-solutions.fr/,,,4.5,2,23012,Fournisseur d'électricité,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62877,eel@eel.fr,,+33382244477,,EEL - Nord de France,EEL - Nord de France,"49 Rue de l'Égalité, 59600 Maubeuge",http://www.eel.fr/,https://www.facebook.com/equipementselectriqueslorrains?fref=ts,,,,23281,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62880,evenelec@orange.fr,+33786705335,,,EVEN ELEC,EVEN ELEC,"130 Rue de Maroeuil, 59660 Merville",http://www.even-elec.com/,,,,,24778,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62889,benoitmalcuit@gmail.com,+33678759925,,,BM menuiserie services,BM menuiserie services,"22 Rue Diderot, 62410 Wingles",https://sites.google.com/site/bmmenuiserieservices/,,,5.0,22,24833,Menuisier,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62893,dibailleul@yahoo.fr,+33667002604,,,PSCF,PSCF,,https://pscfbailleul.fr/,https://www.facebook.com/dibailleul/,,2.3,3,23012,Fournisseur de systèmes de climatisation,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62896,contact@duyme.fr,,+33328480287,,Duyme Electricité,Duyme Electricité,"Rue Bock, 59189 Steenbecque",https://www.duyme-electricite.com/,,,1.0,3,23012,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62898,reseau@eurorepar.com,,+33321379135,,Garage EURO REPAR CAR SERVICE - Mecaservices 62 & CARROSSERIE FIVE STAR,Garage EURO REPAR CAR SERVICE - Mecaservices 62 & CARROSSERIE FIVE STAR,"102 Bis Rue André Pezé, 62410 Wingles",http://www.eurorepar.fr/,https://www.facebook.com/EUROREPARCarServiceFR,https://www.instagram.com/euroreparcarservicefr/?hl=fr,4.3,134,24833,Atelier de carrosserie automobile,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62902,contact@agpconseils.com,,+33494448141,,AGP Conseils,AGP Conseils,"EPSILON II - BUSINESS PARK, 212 Av. Thalès, 83700 Saint-Raphaël",https://www.agpconseils.com/,,,1.0,1,33688,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62909,contact@dannel-electricite.fr,,+33366870561,,DANNEL ELECTRICITE-CLIMATISATION,DANNEL ELECTRICITE-CLIMATISATION,"84 Rue Suzanne Lanoy, 59179 Fenain",http://www.dannel-electricite.fr/,https://www.facebook.com/Dannel-Electricit%C3%A9-964404977053996/,,5.0,51,23277,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62914,contact@afexios-provence.com,,+33494047119,,Afexios Provence • Experts-comptables,Afexios Provence • Experts-comptables,"46 Av. Dreo, 83170 Brignoles",https://www.afexios-provence.com/,https://www.facebook.com/people/Afexios-Provence-Experts-Comptables/61573911576905,,5.0,17,33687,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62920,marie.caspani@mjexpertise.fr,+33669764810,,,M&J expertise comptable,M&J expertise comptable,"45 Rue de l'Innovation, 83110 Sanary-sur-Mer",http://www.mjexpertise.fr/,,,5.0,3,33711,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62935,f.panier@ecp83.fr,+33789473974,,,ECP83 - Expertise Comptable Panier,ECP83 - Expertise Comptable Panier,"36 allée des Platanes Le clos thémis, 83390 Pierrefeu",http://www.ecp83.fr/,,,,,33704,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62937,duroux.renovation@gmail.com,+33659889213,,,DUROUX Rénovation,DUROUX Rénovation,,https://duroux-renovation.fr/,,,5.0,22,23100,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62945,contact@geco.fr,,,,Chauffage Du Littoral (Societe),Chauffage Du Littoral (Societe),"5 Rue des Forts, 59210 Coudekerque-Branche",https://www.youtube.com/watch?v=34V7y3TUbV0,,,4.8,158,23036,Magasin de systèmes de climatisation,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62946,electricite@thcl.fr,,+33328664133,,Thcl Entreprise Electricité,Thcl Entreprise Electricité,"90 Rue Dubois, 59240 Dunkerque",https://thcl.fr/,https://www.facebook.com/profile.php?id=100058908470416#,,4.8,18,23100,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62955,hello@leoelec.fr,+33769916462,,,LEO ELEC,LEO ELEC,"37 Av. Adolphe Geeraert, 59240 Dunkerque",http://www.leo-elec.fr/,https://www.facebook.com/profile.php?id=100065320426683,https://www.instagram.com/leoelec,5.0,6,23100,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62966,contact@deai-nord.fr,,+33328250220,,D E A I - Dunkerque Electricité Automatisme Industriel,D E A I - Dunkerque Electricité Automatisme Industriel,"243 Av. Maurice Berteaux, 59430 Dunkerque",http://www.deai-nord.fr/,,,5.0,4,23100,Ingénieur électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62976,laurent@evidence-gestion.com,+33761549201,,,ÉVIDENCE - Agence De Formation Et Conseil En Gestion Integrée D’entreprise,ÉVIDENCE - Agence De Formation Et Conseil En Gestion Integrée D’entreprise,"71 Chem. de l'Escourche, 83150 Bandol",https://www.evidence-gestion.com/,https://www.facebook.com/evidencegestion/,https://www.instagram.com/evidencegestion/,5.0,11,33682,Consultant,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62980,aur.tech@yahoo.fr,+33619569697,,,Segers Aurélien Aurtech Electricité,Segers Aurélien Aurtech Electricité,"895 Imp. des Salines, 62215 Oye-Plage",http://aurtech.fr/,,,5.0,47,24999,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62982,accueil@lheritiernancymetz.fr,,+33387255474,,LHERITIER nancy metz,LHERITIER nancy metz,"62 Zone Industrielle des Sablons, 54670 Custines",https://www.lheritiernancymetz.fr/,https://www.facebook.com/people/Lheritier-agence-de-Nancy-Metz/100091628659621/,https://www.instagram.com/lheritier_nancy_metz_/,4.8,107,20496,Chauffagiste,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62988,saintjean@clauser-group.com,,+33328273932,,Clauser Dunkerque,Clauser Dunkerque,"Chemin du Pont à Roseaux, Rue de l'Aven Port 4363, 59279 Loon-Plage",http://www.clauser-group.com/,,,4.5,21,23145,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62991,magasin@bike-center.fr,,+33328613975,,Bike Center (ancien Cycl'Opale) | Vélos électriques & accessoires depuis 2005,Bike Center (ancien Cycl'Opale) | Vélos électriques & accessoires depuis 2005,"60 Rte de Furnes, 59210 Coudekerque-Branche",https://www.bikecenter.fr/,,https://www.instagram.com/bikecenter.fr,4.9,105,23036,Magasin de vélos électriques,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
62992,contact@gaztoulois.fr,,+33383434270,,Gaz Toulois,Gaz Toulois,,https://gaztoulois.fr/,,,4.6,64,20817,Chauffagiste,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63004,p.tournier@alliance-mozaik.com,,+33442830478,,Alliance Mozaik - Expert-comptable à La Ciotat,Alliance Mozaik - Expert-comptable à La Ciotat,"ZI ATHELIA I, 45 Voie Ariane, 13600 La Ciotat",https://www.alliancemozaik.com/,https://www.facebook.com/AllianceMozaik,https://www.instagram.com/alliancemozaik/,5.0,20,33682,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63009,contact@moulierac.com,,+33491430423,,Mouliérac Audit & Conseils,Mouliérac Audit & Conseils,"601 Av. des Genévriers Athelia IV, 13600 La Ciotat",https://www.moulierac.com/,,https://www.instagram.com/moulierac_audit_conseils/,5.0,5,33682,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63010,wb.services59@gmail.com,+33622272794,,,WB SERVICES – Électricien à Hazebrouck,WB SERVICES – Électricien à Hazebrouck,"21 Rue Roland Garros, 59190 Hazebrouck",https://www.wbservices-elec.fr/,,,5.0,64,24949,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63013,contact@steg-dk.fr,,+33328603850,,STEG Fibre industrielle et Télécoms - Energies renouvelables- Génie Electrique,STEG Fibre industrielle et Télécoms - Energies renouvelables- Génie Electrique,"ZI, Rue Louis Blanqui, 59760 Grande-Synthe",http://www.steg-dk.fr/,,,4.3,17,23100,Solutions et équipement énergétiques,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63015,dpl.lorraine31@gmail.com,+33778255492,,,DPL.lorraine,DPL.lorraine,,https://dpllorraine.fr/,,,5.0,7,20817,Plombier,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63030,commercial@eau-vapeur.fr,,+33383486950,,Eau Et Vapeur,Eau Et Vapeur,"2 All. des Peupliers, 54180 Houdemont",https://www.eau-vapeur.fr/,,,4.3,16,20779,Fournisseur d'équipements de chauffage,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63033,eurothermic@eurothermic.fr,,+33383378471,,Euro Thermic Distribution,Euro Thermic Distribution,"35 All. des Grands Pâquis, 54180 Heillecourt",https://eurothermicdistribution.fr/,https://www.facebook.com/Euro-Thermic-Distribution-100628595433662/,,4.3,29,20779,Fournisseur de systèmes de climatisation,Non catégorisé,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63044,contact@mr-menuiserie.fr,,+33321700645,,MR Menuiserie,MR Menuiserie,"3 Rue des Jonquilles, 62218 Loison-sous-Lens",http://mr-menuiserie.fr/,https://www.facebook.com/MRMenuiseries,https://www.instagram.com/mr_menuiserie/,4.6,132,24982,Fournisseur de fenêtres,Serrurier,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63046,accueil@cofacpaca.fr,,+33494253010,,Cofac Paca,Cofac Paca,"95 Bd Etienne Peyre, 83500 La Seyne-sur-Mer",https://infos.votrexpert.com/COFAC_PACA/,,,3.0,4,33711,Cabinet d'expertise comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63054,contact@expertiz-compta.fr,,+33498181453,,EXPERTIZ experts-comptables,EXPERTIZ experts-comptables,"429 avenue de Paris Parc d'activité du Plateau de, 83870 Signes",https://www.expertiz-compta.fr/,,,,,33682,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63056,mail@example.com,,+33327665244,,VDI-elec,VDI-elec,"34 Rue de Maubeuge, 59620 Aulnoye-Aymeries",http://www.vdi-elec.fr/,https://www.facebook.com/,https://www.instagram.com/,,,23240,Entrepreneur,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63059,pascal.brunpascal@orange.fr,,+33494631674,,Expert comptable,Expert comptable,"74 All. Helsinki, 83500 La Seyne-sur-Mer",https://www.europexpert.com/,,,3.7,9,33711,Comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63067,mlefevre@cpecf.com,,+33442080809,,CPECF La Ciotat,CPECF La Ciotat,"7 Av. Franklin Roosevelt, 13600 La Ciotat",http://www.cpecf.com/cabinet/expert-comptable-la-ciotat-cpecf/,https://www.facebook.com/SOCIETECPECF/,,4.7,3,33682,Service de comptabilité,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63074,contact@electricitedubavaisis.fr,+33638949675,,,Électricité du Bavaisis,Électricité du Bavaisis,"6 Chem. de la Carrière, 59570 Houdain-lez-Bavay",https://electricitedubavaisis.fr/,,,5.0,33,23240,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63078,contact@cabinetam.fr,+33623069564,,,AM Expertise Conseil Audit - Albertin Mathieu,AM Expertise Conseil Audit - Albertin Mathieu,"865 Av. de Bruxelles, 83500 La Seyne-sur-Mer",http://www.cabinetam.fr/,,,5.0,1,33711,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63085,contact@sitenor.fr,,+33328588900,,Sitenor,Sitenor,"1731 Rue Achille Pères, 59640 Dunkerque",http://www.sitenor.fr/,,,4.0,2,23100,Électricien,Électricien,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
63098,cavaillon@argaune.com,,+33490785881,,Cabinet argaune Expert-Comptable,Cabinet argaune Expert-Comptable,"920 Av. Pierre Mendès France, 84300 Cavaillon",https://www.argaune.com/,https://www.facebook.com/argauneEC/,,4.6,9,33808,Expert-comptable,Expert-comptable,Develly,EMAIL,Exporté depuis Supabase le 2026-06-01
