supabase_id,EMAIL,SMS,TEL,PRENOM,NOM,COMPANY,ADDRESS,WEBSITE_URL,FACEBOOK_URL,INSTAGRAM_URL,AVERAGE_RATE,NUMBER_OF_RATE,CITY_ID,JOB_TITLE,CATEGORIE,PROPRIETAIRE,CANAL_PRINCIPAL,COMMENTAIRE
38648,,+33610648786,,,JTC plomberie chauffage,JTC plomberie chauffage,,,,,5.0,4,11101,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38651,,+33629844519,,,LGC Electricité et Multi-services,LGC Electricité et Multi-services,,https://www.facebook.com/lgcelec,https://www.facebook.com/lgcelec,,,,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38653,,+33614988261,,,SmartElec,SmartElec,,https://www.facebook.com/SmartElec84/,https://www.facebook.com/SmartElec84,,5.0,3,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38661,,+33611050305,,,E.L.M.,E.L.M.,,,,,,,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38662,,+33674540656,,,M.I.84 – Maintenance industrielle,M.I.84 – Maintenance industrielle,,,,,5.0,3,11176,Entretien de machines,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38664,,+33775764825,,,A.L ELEEC,A.L ELEEC,,,,,5.0,15,11455,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38665,,+33766306821,,,BT.Electricite,BT.Electricite,,,,,5.0,4,11455,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38666,,+33768819622,,,César elec84,César elec84,,http://cesar-elec84.fr/,,,5.0,2,11455,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38667,,+33660828648,,,Elec Sud,Elec Sud,,http://mantoinelaconi.site-solocal.com/,,,,,11508,Poste électrique,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38673,,+33687387081,,,BODOMELECTRICITE,BODOMELECTRICITE,"Chem. des Landes, 30130 Pont-Saint-Esprit",,,,,,11248,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38674,,+33658612560,,,Dubessy Gilbert Plomberie Chauffage,Dubessy Gilbert Plomberie Chauffage,"23 Rue de Boud Huile, 30131 Pujaut",,,,4.9,11,11455,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38675,,+33768048693,,,Yanis Elec,Yanis Elec,,,,,5.0,14,11455,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38681,,+33688551144,,,Ced Electricité,Ced Electricité,"Rte du Quartier, 84840 Lamotte-du-Rhône",https://www.electricien-lamottedurhone-ced-hager.fr/,,,3.0,2,11508,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38682,,+33782845656,,,a led electricite,a led electricite,,,,,,,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38684,,+33662551241,,,HLMultiservices | Electricité générale,HLMultiservices | Electricité générale,"1170 Route de Pont St Esprit, 84840 Lapalud",,,,5.0,6,11508,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38685,,+33769762235,,,AKS RENOV,AKS RENOV,,https://www.aksrenov.fr/,,,5.0,8,11455,Entrepreneur,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38687,,+33688568752,,,ELEC PRO +,ELEC PRO +,,https://elecnimes-pro.lovable.app/,,,5.0,5,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38688,,+33629118587,,,FAB ELEC,FAB ELEC,,https://www.facebook.com/FABELECVedene,https://www.facebook.com/FABELECVedene,,5.0,22,11455,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38689,,+33613752879,,,RGLEC,RGLEC,"138 Impasse DU VALADAS, 84430 Mondragon",https://www.electricien-rglec.fr/,,,5.0,9,11248,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38692,,+33642966038,,,EDMS électricité,EDMS électricité,"Imp. des Kermes, 30400 Villeneuve-lès-Avignon",,,,4.8,19,11508,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38693,,+33651558467,,,HNC ELECTRIC,HNC ELECTRIC,,,,,,,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38694,,+33680917016,,,Déclic'Elec,Déclic'Elec,,,,,5.0,3,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38695,,+33670279695,,,AIEG,AIEG,,,,,5.0,1,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38696,,+33698371457,,,EPC,EPC,,,,,5.0,1,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38697,,+33630067206,,,ELM Elec,ELM Elec,,,,,,,11176,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38700,,+33662466521,,,Label Plomberie,Label Plomberie,"515 Rue des Macareux, 29280 Plouzané",,,,5.0,23,11038,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38701,,+33683041164,,,CR OUEST plomberie/chauffage,CR OUEST plomberie/chauffage,"3 Rue Edouard Branly, 29280 Plouzané",,,,5.0,9,11038,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38702,,+33620806653,,,chauffage et confort,chauffage et confort,"31 Rte de Tremaidic, 29280 Plouzané",,,,5.0,7,11038,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38706,,+33618289328,,,Allo serrure ales,Allo serrure ales,"5 Av. de Stalingrad, 30100 Alès",http://alloserrureales.fr/,,,4.8,35,11463,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38713,,+33650485408,,,Clés D.A.M.S.,Clés D.A.M.S.,"Av. Olivier de Serres C.C. Hyper U, 30100 Alès",https://www.facebook.com/Cl%C3%A9s-DAMS-101555225093830,https://www.facebook.com/people/Cl%C3%A9s-DAMS/100063476652126/,,4.7,9,11463,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38715,,+33786942971,,,LA BONNE CLE 31,LA BONNE CLE 31,"10 Rue Etienne Bacquié, 31100 Toulouse",http://labonnecle31.fr/,http://www.facebook.com/sharer.php?u=https://www.labonnecle31.fr/&amp;t=Accueil,,5.0,309,11801,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38718,,+33767998725,,,🔑 Serrurier Toulouse Urgence - Ouverture et Dépannage de Serrure,🔑 Serrurier Toulouse Urgence - Ouverture et Dépannage de Serrure,,https://serruriertoulouseurgence.fr/,,,5.0,173,11801,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38721,,+33608074028,,,DC Metallerie Entreprise Cutelle,DC Metallerie Entreprise Cutelle,"419 Av. de Verdun, 01200 Valserhône",https://www.cutelle-entreprise.fr/,,,,,11489,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38722,,+33646178291,,,SANTISERVICE,SANTISERVICE,,https://santiservice.fr/,,,4.9,76,11959,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38723,,+33631219641,,,France Services,France Services,"57 Av. de la Gare, 74100 Annemasse",,,,5.0,25,11489,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38727,,+33656875448,,,Mille et une Serrures,Mille et une Serrures,"Chem. de Bouno Campo, 31830 Plaisance-du-Touch",https://sos-serrurier31.fr/?utm_source=gmb,https://www.facebook.com/people/Mille-et-une-Serrures/100091272949899/,,5.0,39,11849,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38735,,+33750050012,,,SESAME ASSISTANCE,SESAME ASSISTANCE,"7 Pl. du Languedoc, 31700 Cornebarrieu",https://sesameassistance.fr/,,,5.0,119,11556,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38742,,+33611305664,,,Casadéi Enéa,Casadéi Enéa,"5 Rue des Bordiers, 31830 Plaisance-du-Touch",,,,4.7,12,11959,Atelier de métallerie,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38746,,+33671876080,,,Le Serrurier Toulousain - Dépannage d’urgence - Ouverture de porte - Serrurier / Menuisier / Vitrier / Miroitier,Le Serrurier Toulousain - Dépannage d’urgence - Ouverture de porte - Serrurier / Menuisier / Vitrier / Miroitier,,https://www.leserruriertoulousain.com/,,,5.0,40,11801,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38747,,+33780419564,,,JESS META Artisan Serrurier Metallier,JESS META Artisan Serrurier Metallier,"1 Imp. Jacques Boulvène, 31100 Toulouse",https://www.instagram.com/jess.meta31/?utm_source=gmb,,https://static.cdninstagram.com/rsrc.php/yr/r/rzWiSjZRxk5.webp,5.0,10,11930,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38748,,+33658123727,,,artisan Métallier-Serrurier-menuisier métalpro toulouse,artisan Métallier-Serrurier-menuisier métalpro toulouse,"10 Rue des Écoles, 31830 Plaisance-du-Touch",,,,5.0,5,11959,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38760,,+33651147872,,,Aasoh24,Aasoh24,,http://www.aaso.fr/,,,4.9,57,11957,Serrurier,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38763,,+33608582259,,,Fg électricité plomberie dépannage,Fg électricité plomberie dépannage,,https://www.facebook.com/profile.php?id=61580201637735,https://www.facebook.com/people/FG-%C3%89lectricit%C3%A9-Plomberie-Chauffage-D%C3%A9pannage/61580201637735/,,5.0,10,11151,Plombier,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38773,,+33783972635,,,LA SERRURERIE VITRERIE TOULOUSAINE,LA SERRURERIE VITRERIE TOULOUSAINE,"8 Rue Maletache, 31000 Toulouse",https://www.la-serrurerie-toulousaine.fr/,https://www.facebook.com/laserrurerietoulousaine/?ref=pages_you_manage,https://www.instagram.com/laserrurerietoulousaine,5.0,10,11930,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38775,,+33781136578,,,DEC'ELEC 22 - Carhaix,DEC'ELEC 22 - Carhaix,"2 Le Bois, 22340 Treffrin",,,,5.0,13,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38776,,+33628553189,,,Corsi Serrurerie 31,Corsi Serrurerie 31,"RN 88, 31380 Garidech",,,,5.0,10,11930,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38778,,+33689599594,,,VVS Dépannage,VVS Dépannage,,https://www.facebook.com/vvsdepannage/,https://www.facebook.com/vvsdepannage,,5.0,40,11821,Vitrerie - miroiterie,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38780,,+33749236257,,,Ets le franc père et fils,Ets le franc père et fils,"363 Chem. de Magnauques, 31290 Renneville",http://www.ets-le-franc-pere-et-fils.com/,,,4.6,11,11783,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38782,,+33668591708,,,DES'K'ELEC,DES'K'ELEC,"Rue de l'École, 22340 Paule",,,,5.0,8,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38786,,+33682790729,,,Eurl Troadec,Eurl Troadec,"18 Rue de Bazeilles, 29270 Carhaix-Plouguer",,,,4.3,12,11151,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38787,,+33607966309,,,Picot Philippe,Picot Philippe,"6 Rue la Tour d'Auvergne, 29270 Carhaix-Plouguer",,,,5.0,4,11151,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38791,,+33674750024,,,Acas Midi Pyrénées,Acas Midi Pyrénées,"12 Chem. de Ramelet Moundi, 31100 Toulouse",,,,5.0,3,11957,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38792,,+33621806323,,,SGH Serrurerie,SGH Serrurerie,"40 Rue de Bayard, 31000 Toulouse",https://www.serrurier-toulouse-sgh.fr/,,,5.0,21,11930,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38793,,+33626091397,,,SARL Castel Philippe,SARL Castel Philippe,,,,,5.0,4,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38794,,+33764544324,,,Cordoplus,Cordoplus,"13 Rue de Toul, 31000 Toulouse",,,,4.9,179,11556,Cordonnier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38803,,+33672677177,,,SAS SCOUARNEC JEROME,SAS SCOUARNEC JEROME,"Kerblouze, 29270 Saint-Hernin",,,,5.0,1,11151,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38805,,+33668503136,,,DP rénov',DP rénov',,,,,,,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38806,,+33780953244,,,🔑 SOS Serrurier Toulouse – Ouverture & Remplacement Serrure,🔑 SOS Serrurier Toulouse – Ouverture & Remplacement Serrure,"1 Pl. de Milan, 31100 Toulouse",https://www.sosserruriertoulouse.fr/,,,5.0,1,11783,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38808,,+33760968711,,,La Clef Occitane,La Clef Occitane,"8 Imp. Simone de Beauvoir App C53, 31200 Toulouse",http://www.laclefoccitane.fr/,,,4.9,176,11957,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38810,,+33658437584,,,"Open Connect - Dépannage et installation d'automatismes, portail, portes de garage et volets roulants","Open Connect - Dépannage et installation d'automatismes, portail, portes de garage et volets roulants","109 Imp. Thales Local B11A, 31620 Bouloc",http://www.open-connect.fr/?utm_source=gmb, https://www.facebook.com/profile.php?id=61578435778635,https://www.instagram.com/openconnect31/,5.0,115,11556,Fournisseur de portes de garage,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38814,,+33680335656,,,Corre Elec,Corre Elec,,,,,5.0,9,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38816,,+33641060511,,,SK BAT,SK BAT,,,,,5.0,4,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38817,,+33643778750,,,Richard Hince Électricité,Richard Hince Électricité,,,,,,,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38818,,+33637398548,,,CLIMELEC 29,CLIMELEC 29,,,,,5.0,2,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38821,,+33672311723,,,Garage HT auto 29,Garage HT auto 29,"27 Rue du Maréchal Foch, 29270 Carhaix-Plouguer",https://www.leboncoin.fr/recherche?text=Ht%20auto%2029&locations=Carhaix-Plouguer_29270__48.27629_-3.57394_4733_10000,,,4.4,203,11151,Garage automobile,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38827,,+33743299748,,,Combe valerie,Combe valerie,,,,,5.0,11,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38832,,+33632991378,,,NY elec 56,NY elec 56,,,,,5.0,1,11151,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38834,,+33633564577,,,Eurl jeffroy,Eurl jeffroy,,https://www.christianjeffroy.fr/,https://www.facebook.com/profile.php?id=100090257537778,,5.0,1,11151,Plombier,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38839,,+33640118601,,,E.G.S.M.,E.G.S.M.,"2 Rue des Nénuphars, 85750 Angles",https://www.egsm.fr/,,,5.0,,11232,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38845,,+33769668164,,,Docteur Plomberie,Docteur Plomberie,"20 Av. Louis Pasteur, 92220 Bagneux",http://docteurplomberie.fr/,,,4.8,182,13991,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38854,,+33782903283,,,Les Serruriers Occitans,Les Serruriers Occitans,,,,,4.9,48,11959,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38856,,+33624407321,,,Metallerie Cazelles,Metallerie Cazelles,"8 Imp. des Poussins, 31470 Fonsorbes",,,,4.7,3,11849,Entrepreneur,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38858,,+33621133128,,,DHD SERRURERIE TOULOUSAINE,DHD SERRURERIE TOULOUSAINE,,,,,5.0,13,11849,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38859,,+33698515142,,,CH MULTI-SERVICES,CH MULTI-SERVICES,,,,,4.6,8,11849,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38860,,+33610447965,,,RBPM EURL,RBPM EURL,"26 Bd du Paradis, 31490 Léguevin",http://www.rbpm.fr/,,,4.8,6,11554,Service de restauration de bâtiments,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38862,,+33633415073,,,Métal et Cie,Métal et Cie,"9 Av. des Pyrénées, 31470 Saint-Lys",http://www.metaletcie.fr/,,,5.0,3,11578,,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38866,,+33632292646,,,PLOMBERIE BALANEC,PLOMBERIE BALANEC,,,,,5.0,1,11114,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38868,,+33603592684,,,LE BRAS Rénovations,LE BRAS Rénovations,"4 Imp. des Tritons, 29100 Douarnenez",,,,5.0,6,11114,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38869,,+33604014751,,,EURL Marot,EURL Marot,"38 Rue de Kervignac, 29100 Douarnenez",,,,5.0,6,11114,Chauffagiste,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38872,,+33635918667,,,Nvp,Nvp,29100 Poullan-sur-Mer,,,,5.0,1,11114,Entrepreneur,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38874,,+33783411343,,,Plomberie Zanin,Plomberie Zanin,,https://www.facebook.com/profile.php?id=61550917920977,https://www.facebook.com/people/Plomberie-Zanin/61550917920977/,,5.0,15,11114,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38875,,+33630425535,,,Le Fils de Papy la Grolle Cordonnerie Multiservice,Le Fils de Papy la Grolle Cordonnerie Multiservice,"8 Bd Armand Praviel, 32600 L'Isle-Jourdain",,,,4.8,67,11554,Cordonnier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38879,,+33615162495,,,Auda Bâtiment,Auda Bâtiment,"43 bis Rue de l'Orillon, 75011 Paris",http://plombier-paris-urgence.com/,https://www.facebook.com/Audabatiment.Paris/,,4.4,29,21880,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38883,,+33781174080,,,"Bmcd, plombier et chauffagiste","Bmcd, plombier et chauffagiste",,https://plombierdepannageurgence.fr/,https://www.facebook.com/BMCD-Plombier-108711277486001/?modal=admin_todo_tour,https://www.instagram.com/bmcd_plombier_chauffagiste/,4.8,132,13991,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38884,,+33684546738,,,LM Plomberie Chauffage et Clim,LM Plomberie Chauffage et Clim,"7 Pl. de l'Église, 29500 Ergué-Gabéric",,,,3.7,3,11089,,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38885,,+33782459479,,,Le Mass plomberie,Le Mass plomberie,,https://lemmas-mc.fr/,,,4.9,27,10985,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38886,,+33768968949,,,Serrurerie B.T métallerie,Serrurerie B.T métallerie,,,,,5.0,2,11930,Service de serrurerie d'urgence,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38887,,+33782445316,,,A.M plomberie,A.M plomberie,"11 Rue Babeuf, 94140 Alfortville",https://www.amplomberie-alfortville.fr/,,,4.9,36,10985,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38888,,+33663412030,,,Christophe Alet,Christophe Alet,,,,,5.0,7,11842,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38890,,+33663728752,,,CPE fermetures,CPE fermetures,,,,,5.0,5,11930,Artisanat,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38891,,+33685721904,,,Chanu Fermetures,Chanu Fermetures,"2 Rue des Coteaux, 31240 Saint-Jean",,,,4.9,24,11930,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38894,,+33663495736,,,Verclé pro,Verclé pro,,http://www.verclepro.fr/,,,5.0,6,11801,Menuisier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38900,,+33668429553,,,Ma Clé de Voiture,Ma Clé de Voiture,,http://ma-cle-de-voiture.fr/?utm_source=gmb,,,5.0,309,11783,Service de reproduction de clés,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38902,,+33782425049,,,Serrurier Toulouse Garonne,Serrurier Toulouse Garonne,,https://serrurier-urgence-toulouse.fr/,,,5.0,25,11957,Serrurier,Serrurier,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38905,,+33602107947,,,R1 rénovations,R1 rénovations,"4 Begavel, 29800 Plouédern",https://www.erwan-renov29.fr/,,,5.0,42,11118,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38908,,+33631242423,,,Le Plombier Rochois,Le Plombier Rochois,"20 Kermaré, 29800 La Roche-Maurice",,,,5.0,6,11118,Plombier,Non catégorisé,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
38912,,+33699532589,,,ADK Electricité,ADK Electricité,"108 Rue Nationale, 75013 Paris",http://www.adk-electricien.fr/,,,4.9,55,24926,Électricien,Électricien,Develly,WHATSAPP,Exporté depuis Supabase le 2026-06-01
